Fecha,Símbolo,Direccion,Jugada,Entrada,Stop,Riesgo,lotes,RU
2021-8-31 16:43:55,WFC,largo,VRI,48.735,48.69,0.045,1111.11111,50
2021-8-31 16:45:55,MET,largo,Vela Elefante,62.215,62.115,0.1,500,50
2021-8-31 16:45:55,MRK,Corto,VRI,76.58,76.635,0.055,909.09091,50
2021-8-31 16:47:56,LVS,Corto,Vela de cola,43.83,43.915,0.085,588.23529,50
2021-8-31 16:47:54,MET,Corto,Reversa,62.19,62.25,0.06,833.33333,50
2021-8-31 16:47:54,MS,Corto,Reversa,104.41,104.51,0.1,500,50
2021-8-31 16:47:56,TWTR,Corto,VRI,64.55,64.61,0.06,833.33333,50
2021-8-31 16:47:55,WFC,Corto,Reversa,48.72,48.7833,0.0633,789.88942,50
2021-8-31 16:49:55,MET,Corto,Reversa,62.22,62.31,0.09,555.55556,50
2021-8-31 16:49:56,MS,Corto,Reversa,104.41,104.51,0.1,500,50
2021-8-31 16:49:54,ORCL,largo,VRI,89.03,88.98,0.05,1000,50
2021-8-31 16:49:56,WFC,Corto,Reversa,48.74,48.82,0.08,625,50
2021-8-31 16:51:54,MET,Corto,Reversa,62.29,62.41,0.12,416.66667,50
2021-8-31 16:51:55,MRK,Corto,Vela Elefante,76.53,76.62,0.09,555.55556,50
2021-8-31 16:51:54,MS,Corto,Reversa,104.5,104.66,0.16,312.5,50
2021-8-31 16:51:55,WFC,Corto,Reversa,48.815,48.905,0.09,555.55556,50
2021-8-31 16:53:55,MET,Corto,Reversa,62.34,62.42,0.08,625,50
2021-8-31 16:53:54,MS,Corto,Reversa,104.58,104.7,0.12,416.66667,50
2021-8-31 16:53:54,WFC,Corto,Reversa,48.835,48.9,0.065,769.23077,50
2021-8-31 16:55:55,AMAT,Corto,VRI,133.88,134.04,0.16,312.5,50
2021-8-31 16:55:56,MET,Corto,Reversa,62.35,62.4,0.05,1000,50
2021-8-31 16:55:56,SNAP,largo,VRI,76.25,76.15,0.1,500,50
2021-8-31 16:55:56,TWTR,largo,VRI,64.69,64.6192,0.0708,706.21469,50
2021-8-31 16:55:55,WFC,Corto,Reversa,48.865,48.91,0.045,1111.11111,50
2021-8-31 16:57:56,AAPL,Corto,Vela de cola,151.45,151.67,0.22,227.27273,50
2021-8-31 16:59:57,AAPL,Corto,Vela de cola,151.46,151.6681,0.2081,240.2691,50
2021-8-31 16:59:55,UAL,largo,Vela de cola,46.33,46.275,0.055,909.09091,50
2021-8-31 17:01:57,EBAY,largo,Vela Elefante,77.37,77.29,0.08,625,50
2021-8-31 17:01:54,KO,largo,Vela de cola,56.43,56.405,0.025,2000,50
2021-8-31 17:03:56,AAPL,Corto,Vela de cola,151.6385,151.74,0.1015,492.61084,50
2021-8-31 17:05:55,ORCL,Corto,VRI,88.97,88.99,0.02,2500,50
2021-8-31 17:09:56,AMD,largo,VRI,109.6,109.4558,0.1442,346.74064,50
2021-8-31 17:11:54,QCOM,largo,VRI,145.82,145.7,0.12,416.66667,50
2021-8-31 17:11:55,VZ,largo,Vela de cola,55.0895,55.06,0.0295,1694.91525,50
2021-8-31 17:13:55,CSCO,largo,VRI,58.68,58.66,0.02,2500,50
2021-8-31 17:13:56,GILD,Corto,Vela de cola,72.155,72.18,0.025,2000,50
2021-8-31 17:13:54,LVS,Corto,VRI,43.86,43.89,0.03,1666.66667,50
2021-8-31 17:15:55,MRK,Corto,Vela de cola,76.56,76.605,0.045,1111.11111,50
2021-8-31 17:15:55,MRK,largo,VRI,76.605,76.56,0.045,1111.11111,50
2021-8-31 17:17:55,TWTR,Corto,VRI,64.48,64.525,0.045,1111.11111,50
2021-8-31 17:17:55,VZ,largo,Vela de cola,55.1,55.08,0.02,2500,50
2021-8-31 17:19:54,UBER,Corto,Vela de cola,39.71,39.74,0.03,1666.66667,50
2021-8-31 17:19:56,VZ,largo,Vela de cola,55.1,55.0801,0.0199,2512.56281,50
2021-8-31 17:21:56,C,largo,VRI,72.49,72.44,0.05,1000,50
2021-8-31 17:21:55,MET,largo,VRI,62.5,62.455,0.045,1111.11111,50
2021-8-31 17:21:55,UBER,Corto,Vela de cola,39.69,39.74,0.05,1000,50
2021-8-31 17:21:56,VZ,largo,Vela de cola,55.1,55.08,0.02,2500,50
2021-8-31 17:23:55,INTC,Corto,Reversa,54.12,54.18,0.06,833.33333,50
2021-8-31 17:28:10,MET,Corto,VRI,62.46,62.5,0.04,1250,50
2021-8-31 17:31:54,LVS,Corto,Reversa,44.1,44.165,0.065,769.23077,50
2021-8-31 17:31:54,MET,Corto,VRI,62.41,62.44,0.03,1666.66667,50
2021-8-31 17:31:56,MS,largo,Vela de cola,104.55,104.47,0.08,625,50
2021-8-31 17:33:55,LVS,Corto,Reversa,44.065,44.13,0.065,769.23077,50
2021-8-31 17:33:56,MRK,Corto,Vela de cola,76.5,76.62,0.12,416.66667,50
2021-8-31 17:33:56,UBER,Corto,Vela de cola,39.57,39.75,0.18,277.77778,50
2021-8-31 17:33:56,WFC,largo,Vela de cola,48.92,48.8701,0.0499,1002.00401,50
2021-8-31 17:35:54,GILD,Corto,VRI,72.23,72.26,0.03,1666.66667,50
2021-8-31 17:35:56,XOM,Corto,Vela de cola,54.93,55,0.07,714.28571,50
2021-8-31 17:37:56,AAPL,largo,Vela de cola,152.31,151.76,0.55,90.90909,50
2021-8-31 17:39:57,MET,largo,Vela de cola,62.44,62.37,0.07,714.28571,50
2021-8-31 17:39:55,UBER,Corto,Vela de cola,39.66,39.7279,0.0679,736.37703,50
2021-8-31 17:41:55,MS,largo,Reversa,104.46,104.41,0.05,1000,50
2021-8-31 17:41:55,MS,Corto,VRI,104.41,104.46,0.05,1000,50
2021-8-31 17:41:56,SNAP,largo,VRI,76.45,76.32,0.13,384.61538,50
2021-8-31 17:41:54,WFC,largo,Reversa,48.85,48.82,0.03,1666.66667,50
2021-8-31 17:41:54,WFC,Corto,VRI,48.82,48.85,0.03,1666.66667,50
2021-8-31 17:41:55,XOM,Corto,Vela de cola,54.98,55.03,0.05,1000,50
2021-8-31 17:45:56,GILD,largo,Reversa,72.21,72.16,0.05,1000,50
2021-8-31 17:45:56,UBER,Corto,Vela de cola,39.66,39.69,0.03,1666.66667,50
2021-8-31 17:47:55,GILD,largo,Reversa,72.175,72.13,0.045,1111.11111,50
2021-8-31 17:47:55,QCOM,Corto,Reversa,146.26,146.3589,0.0989,505.56117,50
2021-8-31 17:49:56,QCOM,Corto,Reversa,146.32,146.41,0.09,555.55556,50
2021-8-31 17:51:56,C,largo,Vela de cola,72.43,72.34,0.09,555.55556,50
2021-8-31 17:51:55,QCOM,Corto,Reversa,146.3413,146.425,0.0837,597.37157,50
2021-8-31 17:53:55,AAPL,largo,Vela de cola,152,151.89,0.11,454.54545,50
2021-8-31 17:53:56,KO,largo,Reversa,56.25,56.215,0.035,1428.57143,50
2021-8-31 17:53:57,QCOM,Corto,Reversa,146.41,146.52,0.11,454.54545,50
2021-8-31 17:55:56,KO,largo,Reversa,56.23,56.205,0.025,2000,50
2021-8-31 17:55:55,MET,largo,Vela de cola,62.48,62.445,0.035,1428.57143,50
2021-8-31 17:55:57,QCOM,Corto,Reversa,146.46,146.53,0.07,714.28571,50
2021-8-31 18:01:56,MET,largo,Vela de cola,62.49,62.44,0.05,1000,50
2021-8-31 18:01:55,MRK,Corto,Vela de cola,76.483,76.53,0.047,1063.82979,50
2021-8-31 18:01:56,UBER,Corto,Vela de cola,39.61,39.665,0.055,909.09091,50
2021-8-31 18:03:55,AAPL,Corto,VRI,151.9824,152.0361,0.0537,931.0987,50
2021-8-31 18:03:55,UBER,Corto,Vela de cola,39.61,39.72,0.11,454.54545,50
2021-8-31 18:05:55,MET,largo,Vela de cola,62.525,62.46,0.065,769.23077,50
2021-8-31 18:05:57,UAL,largo,Vela de cola,46.65,46.57,0.08,625,50
2021-8-31 18:05:57,UBER,Corto,Vela Elefante,39.57,39.64,0.07,714.28571,50
2021-8-31 18:09:55,UAL,largo,Vela de cola,46.6536,46.62,0.0336,1488.09524,50
2021-8-31 18:11:56,MRK,Corto,VRI,76.445,76.465,0.02,2500,50
2021-8-31 18:13:56,MS,largo,Vela de cola,104.555,104.49,0.065,769.23077,50
2021-8-31 18:13:55,SBUX,largo,Vela de cola,117.29,117.25,0.04,1250,50
2021-8-31 18:15:54,INTC,largo,Vela de cola,54.235,54.195,0.04,1250,50
2021-8-31 18:15:56,SNAP,largo,VRI,76.21,76.095,0.115,434.78261,50
2021-8-31 18:15:55,TWTR,largo,Reversa,64.3699,64.31,0.0599,834.72454,50
2021-8-31 18:15:55,UBER,Corto,Vela de cola,39.59,39.635,0.045,1111.11111,50
2021-8-31 18:17:55,EBAY,Corto,VRI,76.845,76.89,0.045,1111.11111,50
2021-8-31 18:17:55,LVS,Corto,VRI,44.215,44.23,0.015,3333.33333,50
2021-8-31 18:17:56,TWTR,largo,Reversa,64.35,64.33,0.02,2500,50
2021-8-31 18:17:55,UBER,Corto,Vela de cola,39.58,39.65,0.07,714.28571,50
2021-8-31 18:20:08,SNAP,largo,Vela de cola,76.23,76.1701,0.0599,834.72454,50
2021-8-31 18:21:56,MU,largo,Vela de cola,74.184,74.14,0.044,1136.36364,50
2021-8-31 18:21:55,SNAP,largo,Vela de cola,76.23,76.15,0.08,625,50
2021-8-31 18:23:55,MRK,largo,Reversa,76.439,76.4,0.039,1282.05128,50
2021-8-31 18:23:56,SNAP,largo,Vela de cola,76.33,76.155,0.175,285.71429,50
2021-8-31 18:23:55,UBER,Corto,Vela de cola,39.56,39.6379,0.0779,641.84852,50
2021-8-31 18:25:56,LVS,largo,VRI,44.415,44.375,0.04,1250,50
2021-8-31 18:25:57,MRK,largo,Reversa,76.43,76.4,0.03,1666.66667,50
2021-8-31 18:25:55,WFC,largo,VRI,48.95,48.93,0.02,2500,50
2021-8-31 18:27:56,CSCO,Corto,VRI,58.765,58.785,0.02,2500,50
2021-8-31 18:27:56,EBAY,largo,VRI,77.04,77.02,0.02,2500,50
2021-8-31 18:27:55,GILD,largo,VRI,72.31,72.29,0.02,2500,50
2021-8-31 18:27:55,MRK,largo,Reversa,76.425,76.4132,0.0118,4237.28814,50
2021-8-31 18:29:57,AAPL,largo,Vela Elefante,152.67,152.51,0.16,312.5,50
2021-8-31 18:31:56,SNAP,Corto,Reversa,76.5101,76.6448,0.1347,371.19525,50
2021-8-31 18:33:55,C,Corto,VRI,72.214,72.24,0.026,1923.07692,50
2021-8-31 18:33:55,EBAY,largo,VRI,77.11,77.09,0.02,2500,50
2021-8-31 18:33:56,QCOM,largo,VRI,146.93,146.87,0.06,833.33333,50
2021-8-31 18:35:55,AMAT,Corto,VRI,135.11,135.19,0.08,625,50
2021-8-31 18:35:55,MU,Corto,VRI,74.22,74.2584,0.0384,1302.08333,50
2021-8-31 18:37:56,KO,Corto,Vela Elefante,56.1504,56.175,0.0246,2032.52033,50
2021-8-31 18:41:56,MS,largo,Vela de cola,104.6,104.55,0.05,1000,50
2021-8-31 18:43:55,CSCO,largo,VRI,58.86,58.845,0.015,3333.33333,50
2021-8-31 18:43:55,TWTR,Corto,Reversa,64.595,64.665,0.07,714.28571,50
2021-8-31 18:45:56,C,largo,VRI,72.3,72.255,0.045,1111.11111,50
2021-8-31 18:45:56,ORCL,largo,Vela Elefante,89.375,89.3,0.075,666.66667,50
2021-8-31 18:45:55,TWTR,Corto,Reversa,64.605,64.66,0.055,909.09091,50
2021-8-31 18:45:56,UAL,largo,VRI,46.73,46.695,0.035,1428.57143,50
2021-8-31 18:47:55,AMD,largo,VRI,110.82,110.72,0.1,500,50
2021-8-31 18:47:55,QCOM,largo,VRI,147.09,147.01,0.08,625,50
2021-8-31 18:47:57,TWTR,Corto,Reversa,64.61,64.69,0.08,625,50
2021-8-31 18:47:57,UBER,Corto,VRI,39.52,39.55,0.03,1666.66667,50
2021-8-31 18:47:56,WFC,largo,Vela de cola,48.9033,48.88,0.0233,2145.92275,50
2021-8-31 18:49:57,AAPL,largo,Vela de cola,152.64,152.51,0.13,384.61538,50
2021-8-31 18:49:56,SBUX,largo,Vela de cola,117.35,117.3,0.05,1000,50
2021-8-31 18:49:57,TWTR,Corto,Reversa,64.635,64.67,0.035,1428.57143,50
2021-8-31 18:51:55,C,Corto,VRI,72.145,72.18,0.035,1428.57143,50
2021-8-31 18:51:56,MET,Corto,VRI,62.38,62.41,0.03,1666.66667,50
2021-8-31 18:51:55,MS,Corto,VRI,104.39,104.44,0.05,1000,50
2021-8-31 18:51:57,TWTR,Corto,Reversa,64.65,64.68,0.03,1666.66667,50
2021-8-31 18:51:56,WFC,Corto,VRI,48.78,48.8099,0.0299,1672.2408,50
2021-8-31 18:53:55,ORCL,largo,Vela de cola,89.305,89.27,0.035,1428.57143,50
2021-8-31 18:53:57,TWTR,Corto,Reversa,64.65,64.745,0.095,526.31579,50
2021-8-31 18:53:57,TWTR,largo,Vela Elefante,64.745,64.65,0.095,526.31579,50
2021-8-31 18:55:57,AAPL,largo,Vela de cola,152.58,152.51,0.07,714.28571,50
2021-8-31 18:55:56,TWTR,Corto,Reversa,64.73,64.79,0.06,833.33333,50
2021-8-31 18:57:57,AAPL,largo,Vela de cola,152.62,152.5201,0.0999,500.5005,50
2021-8-31 18:57:55,KO,Corto,Vela de cola,56.18,56.2,0.02,2500,50
2021-8-31 18:57:55,TWTR,Corto,Reversa,64.764,64.87,0.106,471.69811,50
2021-8-31 18:57:57,XOM,Corto,Vela de cola,54.99,55.03,0.04,1250,50
2021-8-31 18:59:56,AMAT,largo,Vela de cola,135.18,135.102,0.078,641.02564,50
2021-8-31 18:59:56,TWTR,Corto,Reversa,64.81,64.875,0.065,769.23077,50
2021-8-31 19:01:55,C,Corto,Vela Elefante,72,72.2,0.2,250,50
2021-8-31 19:01:56,LVS,largo,VRI,44.62,44.58,0.04,1250,50
2021-8-31 19:01:57,MS,Corto,Vela Elefante,104.22,104.46,0.24,208.33333,50
2021-8-31 19:01:55,TWTR,Corto,Reversa,64.84,64.95,0.11,454.54545,50
2021-8-31 19:01:57,WFC,Corto,Vela Elefante,48,48.87,0.87,57.47126,50
2021-8-31 19:03:56,C,Corto,VRI,71.97,72.055,0.085,588.23529,50
2021-8-31 19:03:57,SBUX,largo,Vela de cola,117.42,117.36,0.06,833.33333,50
2021-8-31 19:03:57,TWTR,Corto,Reversa,64.935,64.985,0.05,1000,50
2021-8-31 19:03:57,TWTR,largo,VRI,64.985,64.935,0.05,1000,50
2021-8-31 19:05:56,AAPL,largo,Vela de cola,152.665,152.57,0.095,526.31579,50
2021-8-31 19:05:55,AMAT,largo,Vela de cola,135.23,135.12,0.11,454.54545,50
2021-8-31 19:05:57,INTC,largo,Vela de cola,54.315,54.295,0.02,2500,50
2021-8-31 19:05:57,INTC,Corto,VRI,54.295,54.315,0.02,2500,50
2021-8-31 19:05:55,LVS,Corto,VRI,44.555,44.58,0.025,2000,50
2021-8-31 19:05:56,UAL,Corto,VRI,46.68,46.709,0.029,1724.13793,50
2021-8-31 19:07:56,MET,largo,VRI,62.43,62.39,0.04,1250,50
2021-8-31 19:09:57,CSCO,Corto,VRI,58.76,58.775,0.015,3333.33333,50
2021-8-31 19:15:55,AMAT,largo,VRI,135.26,135.2,0.06,833.33333,50
2021-8-31 19:15:56,C,Corto,Vela de cola,72.125,72.19,0.065,769.23077,50
2021-8-31 19:15:55,EBAY,largo,Reversa,76.73,76.71,0.02,2500,50
2021-8-31 19:15:56,INTC,largo,VRI,54.31,54.29,0.02,2500,50
2021-8-31 19:15:56,KO,largo,VRI,56.19,56.1742,0.0158,3164.55696,50
2021-8-31 19:15:56,SBUX,largo,Vela de cola,117.4184,117.38,0.0384,1302.08333,50
2021-8-31 19:17:56,EBAY,largo,Reversa,76.735,76.67,0.065,769.23077,50
2021-8-31 19:17:55,ORCL,Corto,VRI,89.205,89.22,0.015,3333.33333,50
2021-8-31 19:17:56,SBUX,largo,Vela de cola,117.42,117.39,0.03,1666.66667,50
2021-8-31 19:19:56,C,Corto,VRI,71.9934,72.06,0.0666,750.75075,50
2021-8-31 19:19:55,CSCO,largo,Reversa,58.73,58.6866,0.0434,1152.07373,50
2021-8-31 19:19:55,GILD,Corto,Reversa,72.53,72.6,0.07,714.28571,50
2021-8-31 19:19:56,VZ,Corto,Vela Elefante,54.89,54.94,0.05,1000,50
2021-8-31 19:19:56,XOM,Corto,Vela de cola,54.915,54.98,0.065,769.23077,50
2021-8-31 19:21:57,AMD,largo,Vela de cola,110.875,110.7301,0.1449,345.06556,50
2021-8-31 19:21:56,CSCO,largo,Reversa,58.7,58.6834,0.0166,3012.04819,50
2021-8-31 19:21:57,EBAY,largo,VRI,76.805,76.77,0.035,1428.57143,50
2021-8-31 19:21:56,GILD,Corto,Reversa,72.543,72.595,0.052,961.53846,50
2021-8-31 19:21:55,VZ,Corto,VRI,54.89,54.91,0.02,2500,50
2021-8-31 19:23:55,AMD,largo,Vela de cola,110.91,110.805,0.105,476.19048,50
2021-8-31 19:23:55,CSCO,largo,Reversa,58.71,58.675,0.035,1428.57143,50
2021-8-31 19:23:55,GILD,Corto,Reversa,72.585,72.64,0.055,909.09091,50
2021-8-31 19:23:55,MET,Corto,Vela Elefante,62.185,62.31,0.125,400,50
2021-8-31 19:23:56,MRK,Corto,Vela de cola,76.325,76.3699,0.0449,1113.58575,50
2021-8-31 19:23:56,SNAP,largo,Vela de cola,76.8,76.67,0.13,384.61538,50
2021-8-31 19:25:56,AMD,largo,Vela de cola,110.925,110.815,0.11,454.54545,50
2021-8-31 19:25:55,CSCO,largo,Reversa,58.69,58.665,0.025,2000,50
2021-8-31 19:25:56,TWTR,largo,Vela de cola,64.87,64.835,0.035,1428.57143,50
2021-8-31 19:25:57,VZ,largo,Reversa,54.8999,54.855,0.0449,1113.58575,50
2021-8-31 19:27:57,GILD,Corto,VRI,72.4824,72.53,0.0476,1050.42017,50
2021-8-31 19:27:56,LVS,largo,VRI,44.6,44.58,0.02,2500,50
2021-8-31 19:27:57,TWTR,largo,Vela de cola,64.855,64.8,0.055,909.09091,50
2021-8-31 19:27:56,VZ,largo,Reversa,54.865,54.83,0.035,1428.57143,50
2021-8-31 19:29:57,EBAY,largo,VRI,76.865,76.82,0.045,1111.11111,50
2021-8-31 19:31:57,KO,Corto,VRI,56.143,56.17,0.027,1851.85185,50
2021-8-31 19:31:57,UAL,largo,VRI,46.655,46.615,0.04,1250,50
2021-8-31 19:31:56,XOM,largo,VRI,54.99,54.945,0.045,1111.11111,50
2021-8-31 19:33:56,C,Corto,VRI,71.93,71.99,0.06,833.33333,50
2021-8-31 19:33:55,MET,Corto,VRI,62.18,62.23,0.05,1000,50
2021-8-31 19:33:56,MS,Corto,VRI,103.95,104.015,0.065,769.23077,50
2021-8-31 19:35:56,UBER,largo,VRI,39.5485,39.5,0.0485,1030.92784,50
2021-8-31 19:37:57,INTC,Corto,VRI,54.2,54.22,0.02,2500,50
2021-8-31 19:37:56,MU,Corto,VRI,74.08,74.13,0.05,1000,50
2021-8-31 19:39:56,CSCO,largo,VRI,58.72,58.7,0.02,2500,50
2021-8-31 19:41:56,LVS,Corto,Reversa,44.68,44.71,0.03,1666.66667,50
2021-8-31 19:41:56,MS,Corto,Vela de cola,104.14,104.23,0.09,555.55556,50
2021-8-31 19:43:57,AAPL,largo,VRI,152.24,152.1856,0.0544,919.11765,50
2021-8-31 19:43:57,LVS,Corto,Reversa,44.7,44.73,0.03,1666.66667,50
2021-8-31 19:45:55,LVS,Corto,Reversa,44.72,44.79,0.07,714.28571,50
2021-8-31 19:47:55,CSCO,Corto,Vela de cola,58.71,58.73,0.02,2500,50
2021-8-31 19:47:56,EBAY,Corto,VRI,76.59,76.66,0.07,714.28571,50
2021-8-31 19:47:56,LVS,Corto,Reversa,44.74,44.7695,0.0295,1694.91525,50
2021-8-31 19:49:55,MU,Corto,VRI,74.0493,74.09,0.0407,1228.50123,50
2021-8-31 19:49:55,UBER,Corto,Vela de cola,39.45,39.49,0.04,1250,50
2021-8-31 19:49:56,WFC,Corto,Vela de cola,46.54,46.71,0.17,294.11765,50
2021-8-31 19:51:55,SBUX,Corto,Reversa,117.4101,117.47,0.0599,834.72454,50
2021-8-31 19:51:56,SNAP,Corto,Reversa,77.225,77.407,0.182,274.72527,50
2021-8-31 19:53:55,AMD,largo,VRI,110.8299,110.74,0.0899,556.17353,50
2021-8-31 19:53:56,INTC,Corto,Vela de cola,54.23,54.2599,0.0299,1672.2408,50
2021-8-31 19:53:57,MS,Corto,Reversa,104.33,104.365,0.035,1428.57143,50
2021-8-31 19:53:57,ORCL,Corto,Vela de cola,89.095,89.13,0.035,1428.57143,50
2021-8-31 19:53:57,SBUX,Corto,Reversa,117.48,117.54,0.06,833.33333,50
2021-8-31 19:55:56,EBAY,Corto,VRI,76.615,76.64,0.025,2000,50
2021-8-31 19:55:55,ORCL,Corto,Vela de cola,89.11,89.135,0.025,2000,50
2021-8-31 19:55:56,SBUX,Corto,Reversa,117.49,117.53,0.04,1250,50
2021-8-31 19:57:55,GILD,largo,VRI,72.46,72.44,0.02,2500,50
2021-8-31 19:57:57,TWTR,Corto,VRI,64.72,64.76,0.04,1250,50
2021-8-31 19:59:56,LVS,Corto,VRI,44.605,44.66,0.055,909.09091,50
2021-8-31 19:59:55,MU,Corto,VRI,74.075,74.105,0.03,1666.66667,50
2021-8-31 20:01:57,INTC,Corto,Vela de cola,54.22,54.24,0.02,2500,50
2021-8-31 20:03:57,MRK,Corto,Vela de cola,76.21,76.24,0.03,1666.66667,50
2021-8-31 20:05:56,AMAT,largo,Vela Elefante,135.23,135.14,0.09,555.55556,50
2021-8-31 20:05:55,LVS,largo,Reversa,44.55,44.5242,0.0258,1937.9845,50
2021-8-31 20:05:55,LVS,Corto,VRI,44.5242,44.55,0.0258,1937.9845,50
2021-8-31 20:05:55,VZ,Corto,VRI,54.83,54.84,0.01,5000,50
2021-8-31 20:07:57,LVS,largo,Reversa,44.545,44.5,0.045,1111.11111,50
2021-8-31 20:07:56,WFC,largo,Reversa,46.285,46.14,0.145,344.82759,50
2021-8-31 20:09:57,AAPL,Corto,Vela de cola,152.25,152.33,0.08,625,50
2021-8-31 20:09:55,AMD,largo,VRI,111,110.93,0.07,714.28571,50
2021-8-31 20:09:56,KO,Corto,Vela de cola,56.1641,56.185,0.0209,2392.3445,50
2021-8-31 20:09:56,LVS,largo,Reversa,44.505,44.45,0.055,909.09091,50
2021-8-31 20:09:56,WFC,largo,Reversa,46.16,46.03,0.13,384.61538,50
2021-8-31 20:11:56,LVS,largo,Reversa,44.49,44.43,0.06,833.33333,50
2021-8-31 20:13:56,LVS,largo,Reversa,44.5,44.47,0.03,1666.66667,50
2021-8-31 20:15:57,LVS,largo,Reversa,44.48,44.43,0.05,1000,50
2021-8-31 20:15:55,MET,Corto,Vela de cola,62.21,62.25,0.04,1250,50
2021-8-31 20:17:56,AMAT,largo,Vela Elefante,135.32,135.15,0.17,294.11765,50
2021-8-31 20:17:56,LVS,largo,Reversa,44.46,44.44,0.02,2500,50
2021-8-31 20:17:56,LVS,Corto,VRI,44.44,44.46,0.02,2500,50
2021-8-31 20:17:56,UBER,largo,Reversa,39.4499,39.415,0.0349,1432.66476,50
2021-8-31 20:19:55,AMAT,largo,VRI,135.32,135.3,0.02,2500,50
2021-8-31 20:19:56,LVS,largo,Reversa,44.45,44.42,0.03,1666.66667,50
2021-8-31 20:19:55,VZ,Corto,Vela de cola,54.833,54.85,0.017,2941.17647,50
2021-8-31 20:21:57,ORCL,Corto,VRI,89.085,89.1,0.015,3333.33333,50
2021-8-31 20:25:56,ORCL,largo,VRI,89.14,89.13,0.01,5000,50
2021-8-31 20:27:56,AMD,largo,VRI,111.149,111.09,0.059,847.45763,50
2021-8-31 20:27:56,MS,largo,Vela de cola,104.32,104.27,0.05,1000,50
2021-8-31 20:27:55,VZ,Corto,Vela de cola,54.8401,54.87,0.0299,1672.2408,50
2021-8-31 20:29:55,QCOM,largo,Vela de cola,147.3,147.2529,0.0471,1061.57113,50
2021-8-31 20:31:57,MS,largo,Vela de cola,104.305,104.25,0.055,909.09091,50
2021-8-31 20:33:56,LVS,largo,VRI,44.45,44.425,0.025,2000,50
2021-8-31 20:33:56,MET,Corto,VRI,62.18,62.21,0.03,1666.66667,50
2021-8-31 20:33:55,MS,largo,Vela Elefante,104.4,104.28,0.12,416.66667,50
2021-8-31 20:33:57,TWTR,largo,VRI,65.13,65.08,0.05,1000,50
2021-8-31 20:35:56,MS,largo,VRI,104.4067,104.385,0.0217,2304.14747,50
2021-8-31 20:35:57,VZ,largo,VRI,54.868,54.85,0.018,2777.77778,50
2021-8-31 20:35:55,WFC,largo,VRI,46,45.95,0.05,1000,50
2021-8-31 20:37:57,INTC,Corto,Vela de cola,54.18,54.2,0.02,2500,50
2021-8-31 20:37:56,QCOM,largo,Reversa,147.14,147.1,0.04,1250,50
2021-8-31 20:39:56,C,Corto,VRI,71.92,71.95,0.03,1666.66667,50
2021-8-31 20:39:58,QCOM,largo,Reversa,147.12,147.09,0.03,1666.66667,50
2021-8-31 20:41:55,LVS,Corto,Vela de cola,44.44,44.46,0.02,2500,50
2021-8-31 20:41:57,MET,largo,Reversa,62.155,62.13,0.025,2000,50
2021-8-31 20:41:58,VZ,Corto,VRI,54.8,54.82,0.02,2500,50
2021-8-31 20:43:56,MET,largo,Reversa,62.12,62.11,0.01,5000,50
2021-8-31 20:45:57,MET,largo,Reversa,62.11,62.07,0.04,1250,50
2021-8-31 20:47:56,AMD,largo,Vela de cola,111.109,111.04,0.069,724.63768,50
2021-8-31 20:47:56,INTC,Corto,VRI,54.175,54.19,0.015,3333.33333,50
2021-8-31 20:47:57,LVS,Corto,VRI,44.3528,44.38,0.0272,1838.23529,50
2021-8-31 20:47:55,MET,largo,Reversa,62.085,62.045,0.04,1250,50
2021-8-31 20:47:57,MS,largo,Vela de cola,104.3,104.25,0.05,1000,50
2021-8-31 20:49:56,MET,largo,Reversa,62.05,62.03,0.02,2500,50
2021-8-31 20:49:56,MRK,largo,Reversa,76.07,76.04,0.03,1666.66667,50
2021-8-31 20:51:56,MET,largo,Reversa,62.04,62.015,0.025,2000,50
2021-8-31 20:53:56,INTC,Corto,Vela de cola,54.17,54.19,0.02,2500,50
2021-8-31 20:53:56,KO,largo,Vela de cola,56.2,56.1836,0.0164,3048.78049,50
2021-8-31 20:53:56,MU,largo,Vela de cola,74.29,74.25,0.04,1250,50
2021-8-31 20:53:56,ORCL,largo,VRI,89.145,89.13,0.015,3333.33333,50
2021-8-31 20:53:57,SBUX,Corto,Vela de cola,117.2835,117.32,0.0365,1369.86301,50
2021-8-31 20:53:58,VZ,Corto,Vela de cola,54.8224,54.85,0.0276,1811.5942,50
2021-8-31 20:55:58,INTC,Corto,Vela de cola,54.17,54.19,0.02,2500,50
2021-8-31 20:55:55,UBER,largo,VRI,39.35,39.33,0.02,2500,50
2021-8-31 20:57:58,SNAP,largo,Vela de cola,77.6799,77.5582,0.1217,410.84634,50
2021-8-31 20:59:59,AMAT,largo,VRI,135.5,135.45,0.05,1000,50
2021-8-31 20:59:57,LVS,Corto,Vela de cola,44.37,44.4171,0.0471,1061.57113,50
2021-8-31 21:03:56,CSCO,largo,VRI,58.86,58.83,0.03,1666.66667,50
2021-8-31 21:03:58,MRK,largo,VRI,76.13,76.1,0.03,1666.66667,50
2021-8-31 21:03:57,TWTR,Corto,VRI,64.915,64.955,0.04,1250,50
2021-8-31 21:05:58,AMD,largo,Vela de cola,111.14,111.0301,0.1099,454.95905,50
2021-8-31 21:05:56,UAL,Corto,VRI,46.51,46.53,0.02,2500,50
2021-8-31 21:07:55,CSCO,Corto,Reversa,58.845,58.87,0.025,2000,50
